"X","age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","marital_divorced","marital_married","education_primary","education_secondary","education_tertiary","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","duration","campaign","poutcome_failure","poutcome_other","poutcome_success","y_yes","zero_previous"
33365,0.220779220779221,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0782325277359141,1,0,1,0,0.0498169987799919,0,0,0,0,0,1
772,0.415584415584416,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.074219672071614,1,0,0,0,0.0237901586010573,0.032258064516129,0,0,0,0,1
29216,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.120567247108383,0,0,1,0,0.0437169581130541,0,0,0,0,0,1
34755,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0730031049697674,1,0,1,0,0.0400569337128914,0,0,0,0,0,1
23729,0.324675324675325,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.0288735258235055,0.145161290322581,0,0,0,0,1
20016,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.164390899351769,0,0,1,0,0.0146400976006507,0.0806451612903226,0,0,0,0,1
6617,0.532467532467532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0734207324823416,1,0,0,0,0.035786905246035,0.0161290322580645,0,0,0,0,1
3647,0.519480519480519,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0867212608719336,0,0,0,0,0.0278568523790159,0.0161290322580645,0,0,0,0,1
6671,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0728033700724493,1,0,0,0,0.0117934119560797,0,0,0,0,0,1
1082,0.467532467532468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0737021771103808,1,0,0,0,0.0575437169581131,0.032258064516129,0,0,0,0,1
29710,0.103896103896104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0894812339985111,0,0,1,0,0.0847905652704351,0.0161290322580645,0,0,0,0,1
32191,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0807564505292975,1,0,1,0,0.0284668564457096,0.0483870967741935,1,0,0,0,0
36536,0.363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0858496904109092,1,0,1,0,0.00996339975599837,0,0,0,0,0,1
18202,0.272727272727273,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0759446552757249,0,0,1,0,0.046766978446523,0.032258064516129,0,0,0,0,1
17357,0.207792207792208,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0751820311223285,1,0,1,0,0.0729971533143554,0.032258064516129,0,0,0,0,1
24497,0.493506493506494,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0812921032084688,1,0,1,0,0.0284668564457096,0,0,0,0,0,1
35165,0.194805194805195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0772520109672616,1,0,1,0,0.00630337535583571,0,1,0,0,0,0
33574,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.181459154213498,1,0,1,0,0.0490036600244002,0.0161290322580645,0,0,0,0,1
13482,0.12987012987013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0905071450620086,0,0,1,0,0.0298901992679951,0,0,0,0,0,1
41520,0.636363636363636,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0792856753763187,0,0,1,0,0.0756405042700285,0,0,0,0,0,1
27329,0.155844155844156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0767799103008734,1,0,1,0,0.0199267995119967,0,0,0,0,0,1
19091,0.480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0728033700724493,0,0,1,0,0.0679137860919073,0.0161290322580645,0,0,0,0,1
25332,0.272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728760009442013,0,1,1,0,0.123424156161041,0,0,0,0,0,1
11916,0.441558441558442,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0810742105932126,0,0,0,0,0.00589670597803985,0.0161290322580645,0,0,0,0,1
30049,0.428571428571429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.076089917019229,1,1,1,0,0.0646604310695405,0.032258064516129,0,0,0,0,1
39424,0.233766233766234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0814555226699109,1,0,1,0,0.0343635624237495,0,0,1,0,0,0
28241,0.38961038961039,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0863853430900804,1,0,0,1,0.057747051647011,0.0161290322580645,1,0,0,0,0
7624,0.350649350649351,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0739836217384199,1,0,0,0,0.0258235054900366,0,0,0,0,0,1
14401,0.428571428571429,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0732573130208995,1,0,1,0,0.0740138267588451,0.032258064516129,0,0,0,0,1
5066,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0756450529297478,1,0,0,0,0.0591703944692965,0.0161290322580645,0,0,0,0,1
4427,0.220779220779221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0896991266137672,1,0,0,0,0.060390402602684,0,0,0,0,0,1
12293,0.376623376623377,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0685544640749551,0,1,0,0,0.0544936966246442,0,0,0,0,0,1
35713,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.074219672071614,1,0,1,0,0.0614070760471736,0,1,0,0,0,0
44286,0.116883116883117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0737294136872878,0,0,0,0,0.00183001220008133,0,0,0,0,0,1
18184,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0834710293610299,1,1,1,0,0.0286701911346076,0.0483870967741935,0,0,0,0,1
8318,0.272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0781780545821001,1,0,0,0,0.0451403009353396,0.0161290322580645,0,0,0,0,1
41869,0.584415584415584,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0781417391462241,0,0,1,0,0.0290768605124034,0.0161290322580645,0,0,0,0,1
27633,0.298701298701299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.126432190002361,1,0,1,0,0.00122000813338756,0.0645161290322581,0,0,0,0,1
12298,0.311688311688312,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.070388393586694,0,1,0,0,0.0654737698251322,0,0,0,0,0,1
4885,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0840883917709222,1,0,0,0,0.00650671004473363,0,0,0,0,0,1
25066,0.207792207792208,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0749187442122274,1,0,1,0,0.0199267995119967,0,0,0,0,0,1
4924,0.181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0778602945181849,1,0,0,0,0.0227734851565677,0.0161290322580645,0,0,0,0,1
33345,0.207792207792208,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0835436602327819,1,0,1,0,0.116917446116307,0.0161290322580645,0,0,0,0,1
15327,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0845241770014345,1,0,1,0,0.0146400976006507,0,0,0,0,0,1
41370,0.233766233766234,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0745374321355292,0,0,1,0,0.0140300935339569,0,0,0,0,0,1
38959,0.12987012987013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0724765311495651,1,0,1,0,0.077063847092314,0,0,0,0,0,1
35070,0.103896103896104,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0753908448786157,1,0,1,0,0.0538836925579504,0.0161290322580645,1,0,0,0,0
13192,0.493506493506494,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0755905797759338,0,1,1,0,0.035583570557137,0,0,0,0,0,1
37388,0.337662337662338,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0852504857189548,0,0,1,0,0.160227734851566,0.032258064516129,0,1,0,0,0
33958,0.233766233766234,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0730212626877054,1,0,1,0,0.0117934119560797,0,1,0,0,0,0
25533,0.25974025974026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0964084033918617,1,0,1,0,0.013623424156161,0,0,0,0,0,1
2952,0.506493506493506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0835164236558749,1,1,0,0,0.0388369255795039,0.0161290322580645,0,0,0,0,1
17524,0.103896103896104,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0759264975577869,0,1,1,0,0.0126067507116714,0.0483870967741935,0,0,0,0,1
14243,0.0909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0724311368547201,0,1,1,0,0.0231801545343636,0.0161290322580645,0,0,0,0,1
31700,0.25974025974026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0728033700724493,1,0,1,0,0.0398535990239935,0.0161290322580645,0,0,0,0,1
8988,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0738837542897609,0,0,0,0,0.0227734851565677,0.0161290322580645,0,0,0,0,1
12046,0.181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0747008515969713,1,1,0,0,0.00162667751118341,0.483870967741935,0,0,0,0,1
14723,0.246753246753247,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0729849472518294,0,1,0,1,0.0953639690931273,0.0483870967741935,0,0,0,0,1
26395,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0768888566085014,0,1,1,0,0.0225701504676698,0.0161290322580645,1,0,0,0,0
38024,0.233766233766234,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0822272256822763,1,0,0,1,0.00854005693371289,0.032258064516129,0,0,0,0,1
31264,0.012987012987013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0730484992646124,0,0,0,1,0.0174867832452216,0.17741935483871,0,0,0,0,1
19004,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0767980680188114,0,0,1,0,0.0766571777145181,0.032258064516129,0,0,0,0,1
1467,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0734207324823416,1,0,0,0,0.0459536396909313,0,0,0,0,0,1
23700,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0735387576489387,0,0,1,0,0.0103700691337942,0,0,0,0,0,1
18252,0.324675324675325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.0829605530703538,0.112903225806452,0,0,0,0,1
25081,0.220779220779221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0728033700724493,0,0,1,0,0.0689304595363969,0,0,0,0,0,1
41026,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0839522088863872,0,0,1,0,0.0201301342008947,0.0161290322580645,0,0,1,0,0
11091,0.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0752092676992356,0,0,0,0,0.277551850345669,0.0483870967741935,0,0,0,0,1
27545,0.480519480519481,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0903074101646905,0,0,1,0,0.0176901179341196,0.0483870967741935,0,0,0,0,1
3114,0.376623376623377,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.105759628129937,1,0,0,0,0.0270435136234242,0.0483870967741935,0,0,0,0,1
2904,0.363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0857770595391571,1,0,0,0,0.0185034566897113,0,0,0,0,0,1
15346,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0778602945181849,1,0,1,0,0.0225701504676698,0,0,0,0,0,1
12242,0.337662337662338,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.096925898353095,1,0,0,0,0.0410736071573811,0.0161290322580645,0,0,0,0,1
22980,0.311688311688312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0748188767635684,0,0,1,0,0.0162667751118341,0.241935483870968,0,0,0,0,1
44865,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.14075862945545,0,0,1,0,0.0294835298901993,0,1,0,0,0,0
35992,0.207792207792208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0720316670600839,1,0,1,0,0.0262301748678325,0.0483870967741935,0,0,0,0,1
25911,0.38961038961039,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.00406669377795852,0.0483870967741935,0,0,0,0,1
16565,0.506493506493506,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0728033700724493,0,1,1,0,0.0254168361122407,0.0161290322580645,0,0,0,0,1
12350,0.220779220779221,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0730212626877054,1,0,0,0,0.049410329402196,0.0161290322580645,0,0,0,0,1
15806,0.350649350649351,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0728033700724493,1,0,1,0,0.0429036193574624,0.0161290322580645,0,0,0,0,1
29288,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0739200697256369,0,0,1,0,0.035583570557137,0.0161290322580645,0,0,0,0,1
40763,0.194805194805195,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0736658616745047,1,0,1,0,0.0315168767791785,0,0,0,1,0,0
32642,0.220779220779221,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0745737475714052,1,0,1,0,0.041276941846279,0,0,0,0,0,1
9015,0.311688311688312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.11101628747299,1,0,0,0,0.0115900772671818,0.0806451612903226,0,0,0,0,1
29929,0.363636363636364,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0763259673524231,0,0,1,0,0.00122000813338756,0.129032258064516,0,1,0,0,0
27760,0.506493506493506,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0781508180051931,1,0,1,0,0.0402602684017893,0,0,1,0,0,0
29509,0.61038961038961,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0832712944637118,0,0,1,0,0.0455469703131354,0,0,0,0,0,1
11510,0.376623376623377,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.124870626259692,0,0,0,0,0.0573403822692151,0.0483870967741935,0,0,0,0,1
29759,0.116883116883117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0688359087029942,0,0,1,0,0.0715738104920699,0,0,1,0,0,0
27621,0.194805194805195,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.101310987235124,1,1,1,0,0.00142334282228548,0.0645161290322581,0,0,0,0,1
1664,0.168831168831169,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,1,0,0,0,0.0664904432696218,0.0161290322580645,0,0,0,0,1
2481,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0736658616745047,1,0,0,0,0.0540870272468483,0.0161290322580645,0,0,0,0,1
11514,0.38961038961039,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.195377045012983,0,0,0,0,0.0128100854005693,0.0161290322580645,0,0,0,0,1
45033,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0982786483394767,0,0,1,0,0.0597803985359902,0,0,1,0,0,0
41318,0.324675324675325,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.087438490730485,0,0,1,0,0.0241968279788532,0.0161290322580645,0,0,1,0,0
16163,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0788226535688995,0,1,1,0,0.0126067507116714,0.032258064516129,0,0,0,0,1
15401,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.110435240498974,1,1,1,0,0.0614070760471736,0,0,0,0,0,1
35867,0.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0681186788444428,1,0,1,0,0.0553070353802359,0,1,0,0,0,0
36035,0.506493506493506,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0730303415466744,1,0,1,0,0.132574217161448,0,0,1,0,0,0
13166,0.298701298701299,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0738928331487299,0,1,1,0,0.0994306628710858,0,0,0,0,0,1
5422,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.070379314727725,0,0,0,0,0.0506303375355836,0.032258064516129,0,0,0,0,1
25746,0.298701298701299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0926315980607557,0,0,1,0,0.0199267995119967,0,1,0,0,0,0
33416,0.246753246753247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0938390863036334,1,0,1,0,0.0231801545343636,0,1,0,0,0,0
13955,0.441558441558442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0681095999854738,0,1,1,0,0.0691337942252948,0,0,0,0,0,1
38549,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0730303415466744,1,0,1,0,0.0101667344448963,0.0645161290322581,0,0,0,0,1
8100,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0758357089680969,1,1,0,0,0.0864172427816185,0.0161290322580645,0,0,0,0,1
33541,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0731120512773955,1,0,1,0,0.0176901179341196,0.0483870967741935,0,0,0,0,1
31783,0.480519480519481,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.183193216276578,1,0,1,0,0.0363969093127288,0.0645161290322581,1,0,0,0,0
38801,0.181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0702340529842209,1,0,1,0,0.00488003253355022,0.0161290322580645,0,1,0,0,0
13305,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0937664554318813,1,0,1,0,0.0544936966246442,0.0161290322580645,0,0,0,0,1
3512,0.532467532467532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0788952844406515,1,1,0,0,0.0319235461569744,0.0645161290322581,0,0,0,0,1
38790,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0935122473807492,1,0,1,0,0.0256201708011387,0.0161290322580645,0,1,0,0,0
41195,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.101728614747699,0,0,1,0,0.0307035380235868,0,0,0,0,0,1
28024,0.337662337662338,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0749550596481034,1,0,1,0,0.0431069540463603,0.0161290322580645,0,0,0,0,1
31261,0.532467532467532,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.151553392769597,0,0,1,0,0.0130134200894673,0,0,0,0,0,1
18269,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0735478365079077,0,0,1,0,0.0272468483123221,0.0645161290322581,0,0,0,0,1
4702,0.220779220779221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0709694405607103,1,0,0,0,0.0544936966246442,0.032258064516129,0,0,0,0,1
28204,0.181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0751820311223285,0,0,1,0,0.041276941846279,0,0,0,0,0,1
30564,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.0868239121594144,0.032258064516129,0,0,0,0,1
20122,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.119178181686126,0,0,1,0,0.0335502236681578,0.0483870967741935,0,0,0,0,1
6996,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0745465109944982,1,0,0,0,0.0319235461569744,0.032258064516129,0,0,0,0,1
28210,0.142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0736840193924428,1,0,1,0,0.0406669377795852,0,0,0,0,0,1
10813,0.506493506493506,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.144871352568409,0,0,0,0,0.0270435136234242,0,0,0,0,0,1
14089,0.519480519480519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0759083398398489,0,1,1,0,0.11468076453843,0.0161290322580645,0,0,0,0,1
8618,0.272727272727273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.087538358179144,1,0,0,0,0.0707604717364782,0.0161290322580645,0,0,0,0,1
661,0.181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0753545294427396,1,0,0,0,0.0459536396909313,0,0,0,0,0,1
15602,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0757449203784068,1,0,1,0,0.0339568930459536,0.0483870967741935,0,0,0,0,1
23411,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0727942912134803,0,0,1,0,0.160024400162668,0.193548387096774,0,0,0,0,1
28377,0.103896103896104,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0691536687669094,0,1,1,0,0.0134200894672631,0.0161290322580645,1,0,0,0,0
31269,0.38961038961039,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0845695712962795,0,0,1,0,0.0241968279788532,0,0,0,0,0,1
40881,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0753454505837706,0,0,1,0,0.0203334688897926,0,0,0,0,0,1
6667,0.194805194805195,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0691445899079404,1,0,0,0,0.0441236274908499,0,0,0,0,0,1
13381,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.07982132805549,0,1,1,0,0.125660837738918,0,0,0,0,0,1
5426,0.246753246753247,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0749732173660414,1,0,0,0,0.0284668564457096,0.0161290322580645,0,0,0,0,1
26575,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.0162667751118341,0,0,0,0,0,1
13637,0.363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.129573475205636,1,0,1,0,0.0835705571370476,0,0,0,0,0,1
27080,0.155844155844156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0763895193652062,0,0,1,0,0.0872305815372102,0,0,0,0,0,1
12463,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0728124489314183,0,0,0,0,0.0237901586010573,0,0,0,0,0,1
2896,0.311688311688312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0849690410909157,1,0,0,0,0.0607970719804799,0,0,0,0,0,1
27645,0.38961038961039,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.143845441504912,0,0,0,1,0.0156567710451403,0.0645161290322581,0,0,0,0,1
31995,0.415584415584416,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0710420714324624,1,0,1,0,0.0483936559577064,0.0161290322580645,0,0,0,0,1
23033,0.402597402597403,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.038430256201708,0.0483870967741935,0,0,0,0,1
22452,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.077878452236123,0,0,1,0,0.0526636844245628,0.0161290322580645,0,0,0,0,1
36092,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0749459807891344,1,0,0,1,0.0132167547783652,0,1,0,0,0,0
27254,0.155844155844156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0745283532765602,0,0,1,0,0.0634404229361529,0,0,0,0,0,1
40906,0.103896103896104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0732573130208995,1,0,1,0,0.0311102074013827,0,0,0,0,0,1
25719,0.168831168831169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0750912425326385,0,0,1,0,0.0451403009353396,0,0,0,0,0,1
20486,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.18546293101883,1,0,1,0,0.0398535990239935,0.0161290322580645,0,0,0,0,1
42612,0.220779220779221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.114974669983476,1,0,1,0,0.102074013826759,0.032258064516129,0,1,0,0,0
20378,0.25974025974026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.160042125905616,1,0,1,0,0.343025620170801,0.129032258064516,0,0,0,0,1
44902,0.207792207792208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0731937610081165,1,0,0,0,0.00122000813338756,0,0,0,0,0,1
24958,0.519480519480519,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0733753381874966,0,0,1,0,0.103497356649044,0,0,0,0,0,1
40704,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0829353766818586,0,0,1,0,0.030296868645791,0.0161290322580645,1,0,0,0,0
15210,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0747099304559403,1,0,1,0,0.0370069133794225,0.0161290322580645,0,0,0,0,1
37303,0.428571428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0731392878543025,1,0,1,0,0.0693371289141928,0,0,0,0,0,1
18862,0.480519480519481,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0744466435458392,0,0,1,0,0.013826758845059,0,0,0,0,0,1
20647,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.176583806947143,0,0,1,0,0.0286701911346076,0.0645161290322581,0,0,0,0,1
19108,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0739563851615129,0,0,1,0,0.0341602277348516,0.032258064516129,0,0,0,0,1
25742,0.311688311688312,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.101955586221924,0,0,1,0,0.0176901179341196,0.0161290322580645,1,0,0,0,0
