"","age","job_admin.","job_blue-collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self-employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","contact_unknown","day","duration","campaign","pdays","previous","poutcome_failure","poutcome_other","poutcome_success","poutcome_unknown","y_yes","month"
"165",41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4320,1,0,1,0,0,18,164,1,166,2,1,0,0,0,0,"nov"
"166",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1461,1,0,1,0,0,18,290,1,165,2,0,0,1,0,0,"nov"
"167",45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7108,1,1,1,0,0,18,53,1,172,3,1,0,0,0,0,"nov"
"168",48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4415,1,0,1,0,0,18,271,1,102,6,1,0,0,0,0,"nov"
"169",58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9339,1,0,0,1,0,18,52,3,172,3,0,1,0,0,0,"nov"
"170",56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,589,1,0,1,0,0,18,208,1,26,3,0,0,1,0,0,"nov"
"171",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,559,1,0,0,1,0,18,47,1,193,1,0,1,0,0,0,"nov"
"172",39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,283,1,0,1,0,0,18,346,1,179,3,0,1,0,0,0,"nov"
"173",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,154,1,0,1,0,0,18,231,1,96,2,0,1,0,0,0,"nov"
"174",47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,428,1,0,1,0,0,18,116,1,167,1,0,1,0,0,0,"nov"
"175",36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,722,1,0,1,0,0,18,242,1,182,2,1,0,0,0,0,"nov"
"176",42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-247,1,1,1,0,0,18,104,2,28,2,0,0,1,0,0,"nov"
"177",37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,18,173,1,179,6,1,0,0,0,0,"nov"
"178",35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5260,1,0,1,0,0,18,59,1,182,2,1,0,0,0,0,"nov"
"179",33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1769,1,0,1,0,0,18,273,1,182,1,1,0,0,0,0,"nov"
"180",46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4301,1,1,1,0,0,18,50,1,183,2,1,0,0,0,0,"nov"
"181",46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,68,1,1,1,0,0,18,111,2,155,3,1,0,0,0,0,"nov"
"182",36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,454,1,0,1,0,0,18,165,1,131,1,1,0,0,0,0,"nov"
"183",32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53,1,0,1,0,0,18,276,1,195,1,1,0,0,0,0,"nov"
"184",38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1515,1,0,1,0,0,18,134,1,110,5,1,0,0,0,0,"nov"
"185",37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,561,0,0,1,0,0,18,188,1,165,2,1,0,0,0,0,"nov"
"186",59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2429,0,1,1,0,0,18,79,2,182,7,1,0,0,0,0,"nov"
"187",40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1155,0,1,1,0,0,18,175,1,138,1,1,0,0,0,0,"nov"
"188",59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,1,1,0,0,18,319,2,182,1,1,0,0,0,0,"nov"
"189",36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,18,300,1,96,4,1,0,0,0,0,"nov"
"190",51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1194,1,0,1,0,0,18,714,1,186,3,1,0,0,0,0,"nov"
"191",45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,91,0,1,1,0,0,18,149,1,127,2,1,0,0,0,0,"nov"
"192",38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,427,1,0,1,0,0,18,253,1,182,1,1,0,0,0,0,"nov"
"193",42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1958,1,0,1,0,0,18,129,1,172,3,1,0,0,0,0,"nov"
"194",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,1,0,1,0,0,18,54,1,195,1,1,0,0,0,0,"nov"
"195",51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,146,0,0,1,0,0,18,150,2,126,3,1,0,0,0,0,"nov"
"196",37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3770,1,0,1,0,0,18,106,1,110,4,1,0,0,0,0,"nov"
"197",41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,446,1,0,1,0,0,18,296,1,186,1,0,0,1,0,0,"nov"
"198",33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,661,1,0,1,0,0,18,411,1,173,2,0,1,0,0,0,"nov"
"199",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4787,1,0,1,0,0,18,266,1,167,2,1,0,0,0,0,"nov"
"200",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1345,1,0,1,0,0,18,82,1,172,3,1,0,0,0,0,"nov"
"201",58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,18,265,1,188,1,1,0,0,0,0,"nov"
"202",42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2273,1,0,1,0,0,18,253,1,112,2,1,0,0,0,0,"nov"
"203",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1100,1,0,1,0,0,18,397,1,173,2,1,0,0,0,0,"nov"
"204",43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,764,1,0,1,0,0,18,164,5,127,5,1,0,0,0,0,"nov"
"205",34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1494,1,0,1,0,0,18,596,1,182,1,0,1,0,0,1,"nov"
"206",48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2877,1,0,1,0,0,18,77,1,168,1,1,0,0,0,0,"nov"
"207",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-305,0,1,1,0,0,18,37,1,96,6,1,0,0,0,0,"nov"
"208",31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,26,0,1,1,0,0,18,419,1,127,6,0,1,0,0,1,"nov"
"209",43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,685,1,0,1,0,0,18,78,1,110,2,1,0,0,0,0,"nov"
"210",34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,1,1,0,0,18,162,1,173,3,1,0,0,0,0,"nov"
"211",35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1041,0,0,1,0,0,18,586,1,120,3,0,1,0,0,0,"nov"
"212",36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1927,1,0,1,0,0,18,288,1,137,1,0,1,0,0,0,"nov"
"213",44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1880,1,0,1,0,0,18,34,1,124,6,1,0,0,0,0,"nov"
"214",45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5862,1,0,1,0,0,18,352,1,110,3,0,1,0,0,0,"nov"
"215",36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,18,103,1,175,2,1,0,0,0,0,"nov"
"216",33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,596,1,0,1,0,0,18,77,1,127,3,1,0,0,0,0,"nov"
"217",47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,829,1,1,1,0,0,18,48,1,188,1,1,0,0,0,0,"nov"
"218",47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3237,1,0,1,0,0,18,38,1,187,3,1,0,0,0,0,"nov"
"219",35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,222,1,0,1,0,0,18,233,1,190,6,1,0,0,0,0,"nov"
"220",39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3732,1,0,1,0,0,18,515,1,181,2,1,0,0,0,0,"nov"
"221",39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,585,1,0,1,0,0,18,48,1,181,3,1,0,0,0,0,"nov"
"222",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2038,1,0,1,0,0,18,239,1,182,1,1,0,0,0,0,"nov"
"223",37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1316,1,0,1,0,0,18,389,1,172,2,1,0,0,0,0,"nov"
"224",50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-353,1,1,1,0,0,18,162,1,175,2,1,0,0,0,0,"nov"
"225",39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5009,1,0,1,0,0,18,255,1,126,2,1,0,0,0,0,"nov"
"226",56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,18,100,1,154,2,1,0,0,0,0,"nov"
"227",30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,83,1,1,1,0,0,18,118,2,196,1,1,0,0,0,0,"nov"
"228",53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19850,0,0,1,0,0,18,52,1,165,1,1,0,0,0,0,"nov"
"229",45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,147,1,0,1,0,0,18,226,1,168,2,1,0,0,0,0,"nov"
"230",33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,157,1,0,1,0,0,18,110,1,182,1,1,0,0,0,0,"nov"
"231",45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3395,1,0,1,0,0,18,92,1,188,1,1,0,0,0,0,"nov"
"232",39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,694,1,1,1,0,0,18,91,1,168,2,0,1,0,0,0,"nov"
"233",37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,690,1,0,1,0,0,18,105,1,179,2,1,0,0,0,0,"nov"
"234",37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,54,1,0,1,0,0,18,328,2,131,1,1,0,0,0,0,"nov"
"235",33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,179,1,0,1,0,0,18,432,2,181,4,0,1,0,0,0,"nov"
"236",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,326,1,0,1,0,0,18,124,1,175,1,1,0,0,0,0,"nov"
"237",45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1441,1,0,1,0,0,18,93,1,113,2,0,1,0,0,0,"nov"
"238",39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,484,0,1,1,0,0,18,61,1,113,3,0,1,0,0,0,"nov"
"239",38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-288,1,1,1,0,0,18,68,1,165,2,1,0,0,0,0,"nov"
"240",41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2123,0,0,1,0,0,18,232,1,102,2,1,0,0,0,0,"nov"
"241",44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1901,0,0,1,0,0,18,143,3,104,2,1,0,0,0,0,"nov"
"242",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1954,0,0,1,0,0,18,65,1,110,2,0,0,1,0,0,"nov"
"243",45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,0,0,1,0,0,18,100,1,110,2,1,0,0,0,0,"nov"
"244",45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1678,1,0,0,0,1,18,187,1,154,1,1,0,0,0,0,"nov"
"245",34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5754,1,0,1,0,0,18,32,1,181,1,1,0,0,0,0,"nov"
"246",52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2717,0,0,0,1,0,18,114,1,162,2,1,0,0,0,0,"nov"
"247",43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,103,1,0,1,0,0,18,53,1,183,5,1,0,0,0,0,"nov"
"248",37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5427,0,0,1,0,0,18,201,1,159,1,1,0,0,0,0,"nov"
"249",37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1743,1,0,1,0,0,18,192,1,113,2,1,0,0,0,0,"nov"
"250",48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1092,0,1,1,0,0,18,79,1,172,8,1,0,0,0,0,"nov"
"251",35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4943,1,0,1,0,0,18,295,1,124,2,1,0,0,0,0,"nov"
"252",42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2110,0,1,1,0,0,18,67,1,110,2,1,0,0,0,0,"nov"
"253",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,63,0,0,1,0,0,18,83,1,102,2,1,0,0,0,0,"nov"
"254",32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,118,1,0,1,0,0,18,216,1,124,1,0,0,1,0,0,"nov"
"255",50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,21,1,0,1,0,0,18,157,1,188,1,1,0,0,0,0,"nov"
"256",30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,900,0,0,1,0,0,18,123,1,124,2,1,0,0,0,0,"nov"
"257",32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1785,1,0,1,0,0,18,51,2,154,6,0,1,0,0,0,"nov"
"258",55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3546,1,1,1,0,0,18,588,1,110,2,1,0,0,0,0,"nov"
"259",32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1667,1,0,1,0,0,18,164,2,179,3,1,0,0,0,0,"nov"
"260",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2251,1,1,1,0,0,18,131,1,124,1,1,0,0,0,0,"nov"
"261",31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2076,0,1,1,0,0,18,178,1,127,7,0,1,0,0,0,"nov"
"262",46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3046,1,1,1,0,0,18,84,1,183,1,0,1,0,0,0,"nov"
"263",44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,533,1,0,1,0,0,18,127,1,110,2,1,0,0,0,0,"nov"
"264",36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2894,1,0,1,0,0,18,91,1,124,1,1,0,0,0,0,"nov"
"265",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,1,0,1,0,0,18,123,1,124,1,1,0,0,0,0,"nov"
"266",32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3107,1,1,1,0,0,18,165,2,116,1,1,0,0,0,0,"nov"
"267",48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3008,1,1,1,0,0,18,163,1,187,3,1,0,0,0,0,"nov"
"268",48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,648,1,0,1,0,0,18,290,1,110,2,1,0,0,0,0,"nov"
"269",39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,173,1,0,1,0,0,18,96,2,182,2,1,0,0,0,0,"nov"
"270",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,1,1,1,0,0,18,90,2,123,1,1,0,0,0,0,"nov"
"271",52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,297,1,0,1,0,0,18,62,2,195,1,1,0,0,0,0,"nov"
"272",59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,797,1,0,1,0,0,18,319,2,165,2,1,0,0,0,0,"nov"
"273",36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1482,1,0,1,0,0,18,177,2,174,1,0,1,0,0,0,"nov"
"274",38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,678,0,1,1,0,0,18,82,2,152,1,1,0,0,0,0,"nov"
"275",39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10189,1,0,1,0,0,18,186,2,123,2,1,0,0,0,0,"nov"
"276",54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,506,1,0,1,0,0,18,172,2,104,2,1,0,0,0,0,"nov"
"277",51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-516,1,0,1,0,0,18,120,2,187,2,1,0,0,0,0,"nov"
"278",44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1356,0,1,1,0,0,18,264,2,134,2,0,1,0,0,0,"nov"
"279",47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1533,0,1,1,0,0,18,273,2,96,4,1,0,0,0,0,"nov"
"280",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,500,1,0,1,0,0,18,240,2,182,1,1,0,0,0,0,"nov"
"281",54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3729,0,1,1,0,0,18,597,2,116,1,0,1,0,0,0,"nov"
"282",30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,246,1,0,1,0,0,18,166,2,113,5,1,0,0,0,0,"nov"
"283",43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-56,1,0,1,0,0,18,146,2,151,14,1,0,0,0,0,"nov"
"284",52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2257,1,0,0,1,0,18,102,2,188,1,1,0,0,0,0,"nov"
"285",36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,402,0,1,1,0,0,18,86,2,154,1,1,0,0,0,0,"nov"
"286",39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,517,1,0,1,0,0,18,387,3,196,2,1,0,0,0,0,"nov"
"287",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,18,244,2,168,1,0,1,0,0,0,"nov"
"288",46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,18,716,2,110,3,0,1,0,0,1,"nov"
"289",45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5694,1,0,1,0,0,18,145,2,193,2,1,0,0,0,0,"nov"
"290",54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,368,0,0,1,0,0,18,74,2,110,4,1,0,0,0,0,"nov"
"291",41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1882,1,0,1,0,0,18,17,5,151,2,0,1,0,0,0,"nov"
"292",36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,296,0,0,1,0,0,18,67,2,111,2,1,0,0,0,0,"nov"
"293",38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,508,1,0,1,0,0,18,722,3,175,2,1,0,0,0,0,"nov"
"294",36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2169,1,0,1,0,0,18,133,2,110,3,0,1,0,0,0,"nov"
"295",44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2626,1,0,1,0,0,18,170,2,188,3,1,0,0,0,0,"nov"
"296",59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,124,1,0,1,0,0,18,531,3,134,7,1,0,0,0,0,"nov"
"297",36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,521,0,1,1,0,0,18,135,2,152,1,0,1,0,0,0,"nov"
"298",40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2854,1,0,1,0,0,18,354,2,169,1,1,0,0,0,0,"nov"
"299",30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,18,174,2,111,3,1,0,0,0,0,"nov"
"300",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,932,0,1,1,0,0,18,148,2,132,1,0,1,0,0,0,"nov"
"301",42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1113,1,1,1,0,0,18,89,2,162,12,1,0,0,0,0,"nov"
"302",33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1522,1,0,1,0,0,18,171,2,179,3,1,0,0,0,0,"nov"
"303",44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-236,1,0,1,0,0,18,218,2,113,7,0,0,1,0,0,"nov"
"304",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3560,0,0,1,0,0,18,658,3,169,2,1,0,0,0,0,"nov"
"305",42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,898,1,0,1,0,0,18,136,2,131,1,1,0,0,0,0,"nov"
"306",36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,556,1,0,1,0,0,18,154,3,189,1,1,0,0,0,0,"nov"
"307",53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1066,1,0,1,0,0,18,110,1,186,3,1,0,0,0,0,"nov"
"308",38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,728,1,0,1,0,0,18,286,1,181,2,0,1,0,0,0,"nov"
"309",52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5350,1,1,1,0,0,18,68,2,110,4,0,0,1,0,0,"nov"
"310",40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7313,1,0,1,0,0,18,241,2,182,1,1,0,0,0,0,"nov"
"311",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,18,342,2,174,1,1,0,0,0,0,"nov"
"312",45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1550,1,0,1,0,0,18,143,2,166,6,1,0,0,0,0,"nov"
"313",38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4392,0,0,1,0,0,18,23,2,110,2,1,0,0,0,0,"nov"
"314",47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1095,1,0,1,0,0,18,171,1,110,2,0,1,0,0,0,"nov"
"315",33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,328,1,0,1,0,0,18,160,2,182,1,1,0,0,0,0,"nov"
"316",41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,1,0,1,0,0,18,238,3,126,4,0,1,0,0,0,"nov"
"317",51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1612,1,0,1,0,0,18,61,2,131,1,1,0,0,0,0,"nov"
"318",33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,17455,1,1,1,0,0,18,168,3,179,4,1,0,0,0,0,"nov"
"319",32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,491,1,0,1,0,0,18,131,3,194,2,1,0,0,0,0,"nov"
"320",47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,826,1,0,0,1,0,18,195,3,112,8,0,1,0,0,0,"nov"
"321",32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3839,1,0,1,0,0,18,100,2,189,1,1,0,0,0,0,"nov"
"322",51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1937,1,0,1,0,0,18,185,4,152,11,0,1,0,0,0,"nov"
"323",40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9916,0,0,1,0,0,18,411,3,8,1,1,0,0,0,0,"nov"
"324",56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,728,0,0,1,0,0,18,163,2,110,15,1,0,0,0,0,"nov"
"325",32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6217,1,1,1,0,0,18,486,2,181,2,1,0,0,0,0,"nov"
"326",41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1327,1,1,1,0,0,18,425,2,176,2,1,0,0,0,0,"nov"
"327",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-179,1,0,1,0,0,18,476,2,124,1,1,0,0,0,0,"nov"
"328",46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,942,0,0,1,0,0,18,240,3,119,2,1,0,0,0,0,"nov"
"329",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3990,1,0,1,0,0,18,591,2,117,7,1,0,0,0,0,"nov"
"330",34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2047,1,0,1,0,0,18,72,2,113,5,1,0,0,0,0,"nov"
"331",44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-184,1,0,1,0,0,18,825,2,154,3,0,1,0,0,0,"nov"
